batch_size,context_length,heads_per_program,num_warps,num_programs,kv_read_factor,production_median_ms,grouped_median_ms,speedup,production_gbps,grouped_gbps,max_abs_error,status,error
24,512,2,4,144,3,0.10755199939012527,0.13257600367069244,0.8112478609422813,701.9625151378792,284.7327944336342,6.103515625e-05,ok,
24,512,2,8,144,3,0.10755199939012527,0.13703999668359756,0.7848219643382279,701.9625151378792,275.45780001115673,6.103515625e-05,ok,
24,512,3,4,96,2,0.10755199939012527,0.1533600017428398,0.7013041090757991,701.9625151378792,164.09639876112584,6.103515625e-05,ok,
24,512,3,8,96,2,0.10755199939012527,0.1432959958910942,0.7505583022142881,701.9625151378792,175.62126452665274,6.103515625e-05,ok,
24,512,6,4,48,1,0.10755199939012527,0.2513280063867569,0.42793479698644704,701.9625151378792,50.06569773460403,6.103515625e-05,ok,
24,512,6,8,48,1,0.10755199939012527,0.2229440063238144,0.4824170928098945,701.9625151378792,56.43978596905621,6.103515625e-05,ok,
24,1024,1,4,288,6,0.17899199575185776,0.18140799552202225,0.9866819554275313,843.5848953230793,832.3499940865053,0.0001220703125,ok,
24,1024,1,8,288,6,0.17899199575185776,0.2027519941329956,0.8828125045934078,843.5848953230793,744.7272942773354,0.0001220703125,ok,
24,1024,2,4,144,3,0.17899199575185776,0.22433599829673767,0.7978746037677747,843.5848953230793,336.5374820501909,0.0001220703125,ok,
24,1024,2,8,144,3,0.17899199575185776,0.23284800350666046,0.7687074531722915,843.5848953230793,324.2349982092092,0.0001220703125,ok,
24,1024,3,4,96,2,0.17899199575185776,0.2656159996986389,0.6738750525380153,843.5848953230793,189.49027188537207,0.0001220703125,ok,
24,1024,3,8,96,2,0.17899199575185776,0.2452479973435402,0.7298408047798576,843.5848953230793,205.22755963424274,0.0001220703125,ok,
24,1024,6,4,48,1,0.17899199575185776,0.46326400339603424,0.3863714738026849,843.5848953230793,54.32285654727697,0.0001220703125,ok,
24,1024,6,8,48,1,0.17899199575185776,0.4060639888048172,0.44079751144318746,843.5848953230793,61.97502042491253,0.0001220703125,ok,
24,2048,1,4,288,6,0.3216799944639206,0.31881600618362427,1.0089832010462072,938.7897699490634,947.2231071926383,3.0517578125e-05,ok,
24,2048,1,8,288,6,0.3216799944639206,0.3637920022010803,0.8842415240511995,938.7897699490634,830.1168969434347,3.0517578125e-05,ok,
24,2048,2,4,144,3,0.3216799944639206,0.41225600242614746,0.7802918394658114,938.7897699490634,366.2649982326203,3.0517578125e-05,ok,
24,2048,2,8,144,3,0.3216799944639206,0.4235680103302002,0.7594529960209909,938.7897699490634,356.48335171083653,3.0517578125e-05,ok,
24,2048,3,4,96,2,0.3216799944639206,0.5204159915447235,0.6181208873099666,938.7897699490634,193.42852186614485,3.0517578125e-05,ok,
24,2048,3,8,96,2,0.3216799944639206,0.48052799701690674,0.6694302859789514,938.7897699490634,209.48476805703848,3.0517578125e-05,ok,
24,2048,6,4,48,1,0.3216799944639206,0.9179039895534515,0.3504505897402339,938.7897699490634,54.8332380867913,3.0517578125e-05,ok,
24,2048,6,8,48,1,0.3216799944639206,0.8036960065364838,0.4002508309705256,938.7897699490634,62.625230921456854,3.0517578125e-05,ok,
24,4096,1,4,288,6,0.6239999830722809,0.6013280153274536,1.0377031622790454,967.9163339497048,1004.4098405611492,1.52587890625e-05,ok,
24,4096,1,8,288,6,0.6239999830722809,0.7093759775161743,0.879646341080183,967.9163339497048,851.4240616306024,1.52587890625e-05,ok,
24,4096,2,4,144,3,0.6239999830722809,0.7862080037593842,0.7936830712591596,967.9163339497048,384.10940432555407,1.52587890625e-05,ok,
24,4096,2,8,144,3,0.6239999830722809,0.8124320209026337,0.7680642404751603,967.9163339497048,371.7109619392908,1.52587890625e-05,ok,
24,4096,3,4,96,2,0.6239999830722809,0.9982080161571503,0.6251201883496427,967.9163339497048,201.68801366177834,1.52587890625e-05,ok,
24,4096,3,8,96,2,0.6239999830722809,0.9193120002746582,0.67876845171808,967.9163339497048,218.99702379589374,1.52587890625e-05,ok,
24,4096,6,4,48,1,0.6239999830722809,1.790015995502472,0.3486002273946826,967.9163339497048,56.23597568564911,1.52587890625e-05,ok,
24,4096,6,8,48,1,0.6239999830722809,1.5635039806365967,0.3991035461375755,967.9163339497048,64.3831402073015,1.52587890625e-05,ok,
24,8192,1,4,288,6,1.2364000082015991,1.2005760073661804,1.0298390111210112,976.9973665375762,1006.1500018228896,3.0517578125e-05,ok,
24,8192,1,8,288,6,1.2364000082015991,1.3767679929733276,0.8980452875952006,976.9973665375762,877.3878810119913,3.0517578125e-05,ok,
24,8192,2,4,144,3,1.2364000082015991,1.534015953540802,0.8059890155299569,976.9973665375762,393.7245728154908,3.0517578125e-05,ok,
24,8192,2,8,144,3,1.2364000082015991,1.6219679713249207,0.7622838613709699,976.9973665375762,372.3746625567662,3.0517578125e-05,ok,
24,8192,3,4,96,2,1.2364000082015991,1.9525279998779297,0.6332303599635436,976.9973665375762,206.2214646986745,3.0517578125e-05,ok,
24,8192,3,8,96,2,1.2364000082015991,1.795583963394165,0.6885782193467862,976.9973665375762,224.24636898564788,3.0517578125e-05,ok,
24,8192,6,4,48,1,1.2364000082015991,3.5354400873184204,0.3497160120564765,976.9973665375762,56.94527046920013,3.0517578125e-05,ok,
24,8192,6,8,48,1,1.2364000082015991,3.0830719470977783,0.4010285940182074,976.9973665375762,65.30064671034256,3.0517578125e-05,ok,
24,12288,1,4,288,6,1.8618080019950867,1.7968000173568726,1.0361798664349091,973.214921226223,1008.4257070886484,3.0517578125e-05,ok,
24,12288,1,8,288,6,1.8618080019950867,2.0477120876312256,0.9092137577547872,973.214921226223,884.8603956311234,3.0517578125e-05,ok,
24,12288,2,4,144,3,1.8618080019950867,2.3131680488586426,0.8048736463024099,973.214921226223,391.6575211416313,3.0517578125e-05,ok,
24,12288,2,8,144,3,1.8618080019950867,2.422271966934204,0.7686205460865405,973.214921226223,374.0164921062345,3.0517578125e-05,ok,
24,12288,3,4,96,2,1.8618080019950867,2.909551978111267,0.6398950821300252,973.214921226223,207.58514731607335,3.0517578125e-05,ok,
24,12288,3,8,96,2,1.8618080019950867,2.672111988067627,0.6967552296868657,973.214921226223,226.03086199122063,3.0517578125e-05,ok,
24,12288,6,4,48,1,1.8618080019950867,5.2886879444122314,0.3520358965331244,973.214921226223,57.10109788554791,3.0517578125e-05,ok,
24,12288,6,8,48,1,1.8618080019950867,4.606271982192993,0.4041897676021947,973.214921226223,65.56058547290256,3.0517578125e-05,ok,
24,16384,1,4,288,6,2.4849759340286255,2.38699209690094,1.041049083176647,972.2102620460106,1012.118601957927,7.62939453125e-06,ok,
24,16384,1,8,288,6,2.4849759340286255,2.7112799882888794,0.9165323923616324,972.2102620460106,891.0621973515597,7.62939453125e-06,ok,
24,16384,2,4,144,3,2.4849759340286255,3.102512001991272,0.8009561066753985,972.2102620460106,389.3488731791208,7.62939453125e-06,ok,
24,16384,2,8,144,3,2.4849759340286255,3.2171839475631714,0.7724071655619348,972.2102620460106,375.47108641859245,7.62939453125e-06,ok,
24,16384,3,4,96,2,2.4849759340286255,3.86081600189209,0.6436400835499025,972.2102620460106,208.58449809712232,1.52587890625e-05,ok,
24,16384,3,8,96,2,2.4849759340286255,3.5470080375671387,0.7005836772033504,972.2102620460106,227.0382134663423,7.62939453125e-06,ok,
24,16384,6,4,48,1,2.4849759340286255,7.037103891372681,0.353124804235894,972.2102620460106,57.21859307685411,1.52587890625e-05,ok,
24,16384,6,8,48,1,2.4849759340286255,6.124768018722534,0.405725723232686,972.2102620460106,65.74178528380948,7.62939453125e-06,ok,
32,256,1,4,384,6,0.07171200215816498,0.07679999992251396,0.9337500290431975,701.8580779405745,655.3600006612141,0.0001220703125,ok,
32,256,1,8,384,6,0.07171200215816498,0.08230400085449219,0.8713063935366504,701.8580779405745,611.5334306649671,0.0001220703125,ok,
32,256,2,4,192,3,0.07171200215816498,0.08820800110697746,0.8129874983925056,701.8580779405745,285.30092150574,0.0001220703125,ok,
32,256,2,8,192,3,0.07171200215816498,0.08951999992132187,0.8010724108712227,701.8580779405745,281.1195712926493,0.0001220703125,ok,
32,256,3,4,128,2,0.07171200215816498,0.09803200140595436,0.7315162511188849,701.8580779405745,171.14019666419836,0.0001220703125,ok,
32,256,3,8,128,2,0.07171200215816498,0.09339200332760811,0.7678601979080345,701.8580779405745,179.64296087693404,0.0001220703125,ok,
32,256,6,4,64,1,0.07171200215816498,0.14721599966287613,0.48712098088784567,701.8580779405745,56.981632561745116,0.0001220703125,ok,
32,256,6,8,64,1,0.07171200215816498,0.13262400031089783,0.5407166273831083,701.8580779405745,63.25105546760302,0.0001220703125,ok,
32,512,1,4,384,6,0.10931199789047241,0.11214399710297585,0.9747467605430279,920.8805798322508,897.6253620384715,0.0001220703125,ok,
32,512,1,8,384,6,0.10931199789047241,0.12195199728012085,0.8963526660361728,920.8805798322508,825.4337628335745,0.0001220703125,ok,
32,512,2,4,192,3,0.10931199789047241,0.13411199301481247,0.8150799599137943,920.8805798322508,375.29565304753123,0.0001220703125,ok,
32,512,2,8,192,3,0.10931199789047241,0.13764800131320953,0.7941415556172131,920.8805798322508,365.6547681028324,0.0001220703125,ok,
32,512,3,4,128,2,0.10931199789047241,0.1536480039358139,0.7114443083565033,920.8805798322508,218.38508239923044,0.0001220703125,ok,
32,512,3,8,128,2,0.10931199789047241,0.14353600144386292,0.7615650205584448,920.8805798322508,233.77014590394015,0.0001220703125,ok,
32,512,6,4,64,1,0.10931199789047241,0.2527199983596802,0.432541938113246,920.8805798322508,66.38657846191525,0.0001220703125,ok,
32,512,6,8,64,1,0.10931199789047241,0.22387200593948364,0.48827899420359544,920.8805798322508,74.94110721701918,0.0001220703125,ok,
32,1024,1,4,384,6,0.1823519989848137,0.18692799657583237,0.9755199987436751,1104.0547573968001,1077.0274955486748,6.103515625e-05,ok,
32,1024,1,8,384,6,0.1823519989848137,0.20422400534152985,0.8929018833014319,1104.0547573968001,985.8125721475083,6.103515625e-05,ok,
32,1024,2,4,192,3,0.1823519989848137,0.23676800727844238,0.7701716168534766,1104.0547573968001,425.15581879953317,6.103515625e-05,ok,
32,1024,2,8,192,3,0.1823519989848137,0.23259200155735016,0.7839994400660901,1104.0547573968001,432.7891558006971,6.103515625e-05,ok,
32,1024,3,4,128,2,0.1823519989848137,0.27929599583148956,0.6528987228833525,1104.0547573968001,240.27864703255344,6.103515625e-05,ok,
32,1024,3,8,128,2,0.1823519989848137,0.2606240063905716,0.6996746059975023,1104.0547573968001,257.493025793758,6.103515625e-05,ok,
32,1024,6,4,64,1,0.1823519989848137,0.4692160040140152,0.3886312432330568,1104.0547573968001,71.51169549408154,6.103515625e-05,ok,
32,1024,6,8,64,1,0.1823519989848137,0.4116159975528717,0.44301484895856297,1104.0547573968001,81.51877526502105,6.103515625e-05,ok,
32,2048,1,4,384,6,0.32843200862407684,0.3312160074710846,0.9915946126267741,1225.9864246693344,1215.6815338556726,6.103515625e-05,ok,
32,2048,1,8,384,6,0.32843200862407684,0.3677760064601898,0.8930218471433323,1225.9864246693344,1094.832661530859,6.103515625e-05,ok,
32,2048,2,4,192,3,0.32843200862407684,0.43905599415302277,0.7480412817450557,1225.9864246693344,458.5442282558436,6.103515625e-05,ok,
32,2048,2,8,192,3,0.32843200862407684,0.4262720048427582,0.7704752010285727,1225.9864246693344,472.2960685027033,6.103515625e-05,ok,
32,2048,3,4,128,2,0.32843200862407684,0.5198400020599365,0.6317944123626894,1225.9864246693344,258.1904575795322,6.103515625e-05,ok,
32,2048,3,8,128,2,0.32843200862407684,0.48161599040031433,0.6819375086593107,1225.9864246693344,278.68204269638056,6.103515625e-05,ok,
32,2048,6,4,64,1,0.32843200862407684,0.9212320148944855,0.3565138893503329,1225.9864246693344,72.84686475826223,6.103515625e-05,ok,
32,2048,6,8,64,1,0.32843200862407684,0.8044800162315369,0.408253781321463,1225.9864246693344,83.41893228667278,6.103515625e-05,ok,
32,4096,1,4,384,6,0.6207999885082245,0.6177759766578674,1.004894997482286,1297.207446693326,1303.5572738788926,6.103515625e-05,ok,
32,4096,1,8,384,6,0.6207999885082245,0.710096001625061,0.8742479708201683,1297.207446693326,1134.0809780044517,6.103515625e-05,ok,
32,4096,2,4,192,3,0.6207999885082245,0.8284319937229156,0.749367471575298,1297.207446693326,486.0425322186129,6.103515625e-05,ok,
32,4096,2,8,192,3,0.6207999885082245,0.8298720121383667,0.7480671470153363,1297.207446693326,485.1991368674626,6.103515625e-05,ok,
32,4096,3,4,128,2,0.6207999885082245,0.9975039958953857,0.6223533851119846,1297.207446693326,269.1071485473552,6.103515625e-05,ok,
32,4096,3,8,128,2,0.6207999885082245,0.9197439849376678,0.6749704251126979,1297.207446693326,291.8588872513172,6.103515625e-05,ok,
32,4096,6,4,64,1,0.6207999885082245,1.7977920174598694,0.34531246244232594,1297.207446693326,74.65698295269911,6.103515625e-05,ok,
32,4096,6,8,64,1,0.6207999885082245,1.5659199953079224,0.3964442566468094,1297.207446693326,85.71174032017352,6.103515625e-05,ok,
32,8192,1,4,384,6,1.1996960043907166,1.1929759979248047,1.0056329770905712,1342.5173794906264,1350.0797491329913,3.0517578125e-05,ok,
32,8192,1,8,384,6,1.1996960043907166,1.388480007648468,0.8640354904515505,1342.5173794906264,1159.9826624279135,3.0517578125e-05,ok,
32,8192,2,4,192,3,1.1996960043907166,1.6094240546226501,0.7454194566962654,1342.5173794906264,500.36928781259843,3.0517578125e-05,ok,
32,8192,2,8,192,3,1.1996960043907166,1.6342559456825256,0.7340930945119978,1342.5173794906264,492.76636877320607,3.0517578125e-05,ok,
32,8192,3,4,128,2,1.1996960043907166,1.9656320214271545,0.6103360096462372,1342.5173794906264,273.12890009301077,3.0517578125e-05,ok,
32,8192,3,8,128,2,1.1996960043907166,1.8076319694519043,0.6636837722860582,1342.5173794906264,297.0023329266442,3.0517578125e-05,ok,
32,8192,6,4,64,1,1.1996960043907166,3.577023983001709,0.33538942151122375,1342.5173794906264,75.04435454602087,3.0517578125e-05,ok,
32,8192,6,8,64,1,1.1996960043907166,3.1075199842453003,0.38606220087819565,1342.5173794906264,86.38253570722986,3.0517578125e-05,ok,
32,12288,1,4,384,6,1.8120319843292236,1.8023359775543213,1.005379688856935,1333.265154750744,1340.4377064470964,6.103515625e-05,ok,
32,12288,1,8,384,6,1.8120319843292236,2.0690239667892456,0.8757907174662517,1333.265154750744,1167.6612464519071,3.0517578125e-05,ok,
32,12288,2,4,192,3,1.8120319843292236,2.3952319622039795,0.7565162844027337,1333.265154750744,504.31840049783426,6.103515625e-05,ok,
32,12288,2,8,192,3,1.8120319843292236,2.4269120693206787,0.7466409711483419,1333.265154750744,497.7351949706699,3.0517578125e-05,ok,
32,12288,3,4,128,2,1.8120319843292236,2.925968050956726,0.6192931545293975,1333.265154750744,275.2273278365712,6.103515625e-05,ok,
32,12288,3,8,128,2,1.8120319843292236,2.689792037010193,0.6736699192341155,1333.265154750744,299.3935430395314,3.0517578125e-05,ok,
32,12288,6,4,64,1,1.8120319843292236,5.339951992034912,0.3393348829787339,1333.265154750744,75.40389587782786,6.103515625e-05,ok,
32,12288,6,8,64,1,1.8120319843292236,4.6367199420928955,0.3908003948824477,1333.265154750744,86.8400914932664,3.0517578125e-05,ok,
32,16384,1,4,384,6,2.398176074028015,2.3629599809646606,1.0149033810758732,1343.1980691015642,1363.216261785762,3.0517578125e-05,ok,
32,16384,1,8,384,6,2.398176074028015,2.7432799339294434,0.8742002755048387,1343.1980691015642,1174.2241220661551,3.0517578125e-05,ok,
32,16384,2,4,192,3,2.398176074028015,3.191200017929077,0.7514966346685805,1343.1980691015642,504.7044143115805,3.0517578125e-05,ok,
32,16384,2,8,192,3,2.398176074028015,3.2437599897384644,0.7393198268720781,1343.1980691015642,496.526481951539,3.0517578125e-05,ok,
32,16384,3,4,128,2,2.398176074028015,3.8863039016723633,0.6170840301490643,1343.1980691015642,276.2886925898782,1.52587890625e-05,ok,
32,16384,3,8,128,2,2.398176074028015,3.5717920064926147,0.6714209757087584,1343.1980691015642,300.61711937543083,3.0517578125e-05,ok,
32,16384,6,4,64,1,2.398176074028015,7.098399877548218,0.3378474184883965,1343.1980691015642,75.6326666940937,3.0517578125e-05,ok,
32,16384,6,8,64,1,2.398176074028015,6.168431997299194,0.3887821208174201,1343.1980691015642,87.03523233052827,3.0517578125e-05,ok,
48,256,1,4,576,6,0.09167999774217606,0.09747199714183807,0.9405778113765978,823.4890255158512,774.5555053123466,0.0001220703125,ok,
48,256,1,8,576,6,0.09167999774217606,0.10897600278258324,0.8412861125498038,823.4890255158512,692.7898810036567,0.0001220703125,ok,
48,256,2,4,288,3,0.09167999774217606,0.10175999999046326,0.9009433741231144,823.4890255158512,370.9584906008032,0.0001220703125,ok,
48,256,2,8,288,3,0.09167999774217606,0.12072000280022621,0.7594433036411781,823.4890255158512,312.6966130250062,0.0001220703125,ok,
48,256,3,4,192,2,0.09167999774217606,0.11224000155925751,0.8168210661844412,823.4890255158512,224.21439460434803,0.0001220703125,ok,
48,256,3,8,192,2,0.09167999774217606,0.11935999989509583,0.7680964965042945,823.4890255158512,210.83967846948693,0.0001220703125,ok,
48,256,6,4,96,1,0.09167999774217606,0.14747200161218643,0.6216773132521178,823.4890255158512,85.32407414588319,0.0001220703125,ok,
48,256,6,8,96,1,0.09167999774217606,0.13335999846458435,0.6874624984831789,823.4890255158512,94.35297049243421,0.0001220703125,ok,
48,512,1,4,576,6,0.1488960012793541,0.1525920033454895,0.9757785337035838,1014.0967030854505,989.5337939703594,6.103515625e-05,ok,
48,512,1,8,576,6,0.1488960012793541,0.1746560037136078,0.8525100661498378,1014.0967030854505,864.5276474297099,0.0001220703125,ok,
48,512,2,4,288,3,0.1488960012793541,0.1605599969625473,0.9273542856013258,1014.0967030854505,470.21346181023387,6.103515625e-05,ok,
48,512,2,8,288,3,0.1488960012793541,0.2004000023007393,0.742994009829933,1014.0967030854505,376.73388789038694,0.0001220703125,ok,
48,512,3,4,192,2,0.1488960012793541,0.18267200142145157,0.8151002897035589,1014.0967030854505,275.5301721574582,0.0001220703125,ok,
48,512,3,8,192,2,0.1488960012793541,0.19750399887561798,0.7538885396093893,1014.0967030854505,254.8386275039289,0.0001220703125,ok,
48,512,6,4,96,1,0.1488960012793541,0.253711998462677,0.5868701605819319,1014.0967030854505,99.19051583089431,0.0001220703125,ok,
48,512,6,8,96,1,0.1488960012793541,0.2250239998102188,0.6616894260386905,1014.0967030854505,111.83617756872336,0.0001220703125,ok,
48,1024,1,4,576,6,0.2635200023651123,0.264847993850708,0.9949858352095192,1145.984689168251,1140.2385330893933,0.0001220703125,ok,
48,1024,1,8,576,6,0.2635200023651123,0.31913599371910095,0.825729493229958,1145.984689168251,946.2733566361909,0.0001220703125,ok,
48,1024,2,4,288,3,0.2635200023651123,0.27900800108909607,0.9444890516991377,1145.984689168251,541.1849961671262,0.0001220703125,ok,
48,1024,2,8,288,3,0.2635200023651123,0.37649600207805634,0.6999277572952249,1145.984689168251,401.05324669209966,0.0001220703125,ok,
48,1024,3,4,192,2,0.2635200023651123,0.32943999767303467,0.7999028782978951,1145.984689168251,305.55881711700084,0.0001220703125,ok,
48,1024,3,8,192,2,0.2635200023651123,0.35340800881385803,0.7456537367377822,1145.984689168251,284.8359219075307,0.0001220703125,ok,
48,1024,6,4,96,1,0.2635200023651123,0.4780319929122925,0.551260179804455,1145.984689168251,105.28928763400708,0.0001220703125,ok,
48,1024,6,8,96,1,0.2635200023651123,0.42577598989009857,0.6189170094657808,1145.984689168251,118.21156945226437,0.0001220703125,ok,
48,2048,1,4,576,6,0.4946880042552948,0.49848000705242157,0.9923928688343001,1220.9307094665323,1211.642929415389,3.0517578125e-05,ok,
48,2048,1,8,576,6,0.4946880042552948,0.6043359935283661,0.8185645229685882,1220.9307094665323,999.4105637721718,3.0517578125e-05,ok,
48,2048,2,4,288,3,0.4946880042552948,0.5166079998016357,0.9575693842240971,1220.9307094665323,584.5629338220787,3.0517578125e-05,ok,
48,2048,2,8,288,3,0.4946880042552948,0.7202400267124176,0.6868377011943232,1220.9307094665323,419.2906209037736,3.0517578125e-05,ok,
48,2048,3,4,192,2,0.4946880042552948,0.6128159761428833,0.8072374473147776,1220.9307094665323,328.526996419328,3.0517578125e-05,ok,
48,2048,3,8,192,2,0.4946880042552948,0.6721919775009155,0.7359326216514106,1220.9307094665323,299.50757929080726,3.0517578125e-05,ok,
48,2048,6,4,96,1,0.4946880042552948,0.9140480160713196,0.5412057086251542,1220.9307094665323,110.12911163317446,3.0517578125e-05,ok,
48,2048,6,8,96,1,0.4946880042552948,0.8090719878673553,0.6114264387761713,1220.9307094665323,124.41821928026435,3.0517578125e-05,ok,
48,4096,1,4,576,6,0.9717920124530792,0.9563200175762177,1.016178679304523,1243.02272144712,1263.1331874256484,6.103515625e-05,ok,
48,4096,1,8,576,6,0.9717920124530792,1.1675999760627747,0.8322987601712935,1243.02272144712,1034.566269925185,6.103515625e-05,ok,
48,4096,2,4,288,3,0.9717920124530792,1.0088799595832825,0.963238493561194,1243.02272144712,598.6636668345296,6.103515625e-05,ok,
48,4096,2,8,288,3,0.9717920124530792,1.40420800447464,0.6920570238571303,1243.02272144712,430.12130259574224,6.103515625e-05,ok,
48,4096,3,4,192,2,0.9717920124530792,1.1899999976158142,0.816631944874018,1243.02272144712,338.36402084598546,6.103515625e-05,ok,
48,4096,3,8,192,2,0.9717920124530792,1.3087199926376343,0.742551514395757,1243.02272144712,307.6694680796314,6.103515625e-05,ok,
48,4096,6,4,96,1,0.9717920124530792,1.7863360047340393,0.5440141215749417,1243.02272144712,112.70365231762473,6.103515625e-05,ok,
48,4096,6,8,96,1,0.9717920124530792,1.5749599933624268,0.6170264746715076,1243.02272144712,127.82965462518331,6.103515625e-05,ok,
48,8192,1,4,576,6,1.9142879843711853,1.8717120289802551,1.0227470651102917,1262.0457965177027,1290.7536344232608,3.0517578125e-05,ok,
48,8192,1,8,576,6,1.9142879843711853,2.291872024536133,0.8352508184913295,1262.0457965177027,1054.1247845149528,3.0517578125e-05,ok,
48,8192,2,4,288,3,1.9142879843711853,1.9943680167198181,0.9598469130685608,1262.0457965177027,605.6853809693349,3.0517578125e-05,ok,
48,8192,2,8,288,3,1.9142879843711853,2.767359972000122,0.6917379754494407,1262.0457965177027,436.5025021038162,3.0517578125e-05,ok,
48,8192,3,4,192,2,1.9142879843711853,2.3447680473327637,0.8164082526409122,1262.0457965177027,343.4482011626086,3.0517578125e-05,ok,
48,8192,3,8,192,2,1.9142879843711853,2.583296060562134,0.7410253952675598,1262.0457965177027,311.7359950700976,3.0517578125e-05,ok,
48,8192,6,4,96,1,1.9142879843711853,3.5308159589767456,0.5421658921372835,1262.0457965177027,114.03969753118812,3.0517578125e-05,ok,
48,8192,6,8,96,1,1.9142879843711853,3.107680082321167,0.6159861805792373,1262.0457965177027,129.5671283188368,3.0517578125e-05,ok,
48,12288,1,4,576,6,2.8572800159454346,2.774847984313965,1.0297068639786586,1268.296644282835,1305.9737601791344,1.52587890625e-05,ok,
48,12288,1,8,576,6,2.8572800159454346,3.4160319566726685,0.8364324608744359,1268.296644282835,1060.8444832962807,1.52587890625e-05,ok,
48,12288,2,4,288,3,2.8572800159454346,2.9717440605163574,0.9614825361000187,1268.296644282835,609.7225370361017,1.52587890625e-05,ok,
48,12288,2,8,288,3,2.8572800159454346,4.129135847091675,0.6919801434864241,1268.296644282835,438.8180469470932,1.52587890625e-05,ok,
48,12288,3,4,192,2,2.8572800159454346,3.4932159185409546,0.8179511609287703,1268.296644282835,345.80157086440283,1.52587890625e-05,ok,
48,12288,3,8,192,2,2.8572800159454346,3.8584320545196533,0.7405287887857196,1268.296644282835,313.07005927058685,1.52587890625e-05,ok,
48,12288,6,4,96,1,2.8572800159454346,5.274208068847656,0.5417457898223784,1268.296644282835,114.51572788101275,1.52587890625e-05,ok,
48,12288,6,8,96,1,2.8572800159454346,4.639295816421509,0.6158865761117556,1268.296644282835,130.18781295689737,1.52587890625e-05,ok,
48,16384,1,4,576,6,3.8075839281082153,3.686511993408203,1.0328418664896517,1269.0037302475644,1310.6801813312252,1.52587890625e-05,ok,
48,16384,1,8,576,6,3.8075839281082153,4.537568092346191,0.8391243614681425,1269.0037302475644,1064.8519448446787,1.52587890625e-05,ok,
48,16384,2,4,288,3,3.8075839281082153,3.9428480863571167,0.9656937941086452,1269.0037302475644,612.7345135003973,1.52587890625e-05,ok,
48,16384,2,8,288,3,3.8075839281082153,5.486384153366089,0.6940060742505844,1269.0037302475644,440.3481485192299,1.52587890625e-05,ok,
48,16384,3,4,192,2,3.8075839281082153,4.654127836227417,0.818109012492145,1269.0037302475644,346.0611295338944,1.52587890625e-05,ok,
48,16384,3,8,192,2,3.8075839281082153,5.129215955734253,0.7423325437977499,1269.0037302475644,314.0075890545028,1.52587890625e-05,ok,
48,16384,6,4,96,1,3.8075839281082153,7.016047954559326,0.5426963944329778,1269.0037302475644,114.7806248212254,1.52587890625e-05,ok,
48,16384,6,8,96,1,3.8075839281082153,6.1702561378479,0.6170868506985915,1269.0037302475644,130.5142525705391,1.52587890625e-05,ok,
64,256,1,4,768,6,0.1034879982471466,0.10811199992895126,0.9572295241523286,972.7050257518678,931.1019689410391,0.000244140625,ok,
64,256,1,8,768,6,0.1034879982471466,0.12067200243473053,0.8575974224271412,972.7050257518678,834.1893228667279,0.0001220703125,ok,
64,256,2,4,384,3,0.1034879982471466,0.10195200145244598,1.0150658817170652,972.7050257518678,493.67984230772026,0.000244140625,ok,
64,256,2,8,384,3,0.1034879982471466,0.12124799937009811,0.8535233470637253,972.7050257518678,415.1132246427207,0.0001220703125,ok,
64,256,3,4,256,2,0.1034879982471466,0.11262400075793266,0.9188805010539234,972.7050257518678,297.9332271468486,0.000244140625,ok,
64,256,3,8,256,2,0.1034879982471466,0.11987200006842613,0.8633208604851249,972.7050257518678,279.9188466101027,0.0001220703125,ok,
64,256,6,4,128,1,0.1034879982471466,0.1478399932384491,0.7000000201584982,972.7050257518678,113.48225627243,0.000244140625,ok,
64,256,6,8,128,1,0.1034879982471466,0.1334879994392395,0.7752606877163654,972.7050257518678,125.68332786825964,0.0001220703125,ok,
64,512,1,4,768,6,0.17281600087881088,0.1749280020594597,0.9879264545653993,1164.9765703187547,1150.911172766766,0.0001220703125,ok,
64,512,1,8,768,6,0.17281600087881088,0.20027200132608414,0.8629064459061893,1164.9765703187547,1005.2657918577383,0.0001220703125,ok,
64,512,2,4,384,3,0.17281600087881088,0.16121600568294525,1.071953123678543,1164.9765703187547,624.4001367827523,0.0001220703125,ok,
64,512,2,8,384,3,0.17281600087881088,0.20897600054740906,0.8269657780133716,1164.9765703187547,481.6978779204991,0.0001220703125,ok,
64,512,3,4,256,2,0.17281600087881088,0.18292799592018127,0.9447214463237074,1164.9765703187547,366.85945014825535,0.0001220703125,ok,
64,512,3,8,256,2,0.17281600087881088,0.1968960016965866,0.87770193091639,1164.9765703187547,340.8340617470416,0.0001220703125,ok,
64,512,6,4,128,1,0.17281600087881088,0.25593599677085876,0.6752313197800551,1164.9765703187547,131.10477784819582,0.0001220703125,ok,
64,512,6,8,128,1,0.17281600087881088,0.22935999929904938,0.7534705328172154,1164.9765703187547,146.29591952627405,0.0001220703125,ok,
64,1024,1,4,768,6,0.31060799956321716,0.31113600730895996,0.9983029680482514,1296.3387439029857,1294.1388156342925,6.103515625e-05,ok,
64,1024,1,8,768,6,0.31060799956321716,0.36051200330257416,0.8615746402832721,1296.3387439029857,1116.8925869634836,6.103515625e-05,ok,
64,1024,2,4,384,3,0.31060799956321716,0.2781759947538376,1.116588078845837,1296.3387439029857,723.73819379403,6.103515625e-05,ok,
