batch_size,query_length,prefix_length,context_length,attention_pairs,block_m,block_n,num_warps,num_stages,sdpa_median_ms,triton_median_ms,speedup_vs_sdpa,speedup_vs_production,max_abs_error,status,error
1,2048,2048,4096,6292480,32,32,4,2,0.7007040083408356,0.4941280037164688,1.4180617230164116,0.5687595032491949,0.0001220703125,ok,
1,2048,2048,4096,6292480,64,32,4,2,0.7007040083408356,0.2810399979352951,2.4932536773721488,1.0,0.0001220703125,ok,
1,2048,2048,4096,6292480,64,64,4,2,0.7007040083408356,0.32918399572372437,2.128608976874193,0.8537474530540808,0.0001220703125,ok,
1,2048,2048,4096,6292480,128,64,8,2,0.7007040083408356,0.3407360017299652,2.056442538455759,0.8248027696175778,0.0001220703125,ok,
1,2048,8192,10240,18875392,32,16,4,2,1.5890399813652039,1.987936019897461,0.7993416113297085,0.3215556101649219,6.103515625e-05,ok,
1,2048,8192,10240,18875392,32,32,2,2,1.5890399813652039,1.3709439635276794,1.1590845604486453,0.4662714136047532,6.103515625e-05,ok,
1,2048,8192,10240,18875392,32,32,4,2,1.5890399813652039,1.2853919863700867,1.2362298802349088,0.4973050918514972,6.103515625e-05,ok,
1,2048,8192,10240,18875392,64,32,4,2,1.5890399813652039,0.6392319798469543,2.485858078855275,1.0,6.103515625e-05,ok,
1,2048,8192,10240,18875392,64,64,4,2,1.5890399813652039,0.7571839988231659,2.098618016010546,0.8442227791929894,6.103515625e-05,ok,
1,2048,8192,10240,18875392,128,64,8,2,1.5890399813652039,0.8263200223445892,1.9230321647737438,0.773588879080052,6.103515625e-05,ok,
1,2048,16384,18432,35652608,32,16,4,2,2.833135962486267,3.6760480403900146,0.7707015608494828,0.2948775276757482,3.0517578125e-05,ok,
1,2048,16384,18432,35652608,32,32,2,2,2.833135962486267,2.4542720317840576,1.1543691676373813,0.44167229375120154,3.0517578125e-05,ok,
1,2048,16384,18432,35652608,32,32,4,2,2.833135962486267,2.2560960054397583,1.2557692383902042,0.4804688963385653,3.0517578125e-05,ok,
1,2048,16384,18432,35652608,64,32,4,2,2.833135962486267,1.0839839577674866,2.6136327407660507,1.0,3.0517578125e-05,ok,
1,2048,16384,18432,35652608,64,64,4,2,2.833135962486267,1.3435359597206116,2.1087161396673135,0.8068142500576622,3.0517578125e-05,ok,
1,2048,16384,18432,35652608,128,64,8,2,2.833135962486267,1.5209600329399109,1.8627287378551365,0.7126972006438724,3.0517578125e-05,ok,
2,64,0,64,4160,32,16,4,2,0.3119039982557297,0.0637119971215725,4.8955300782765905,1.02009044377511,0.0009765625,ok,
2,64,0,64,4160,32,32,2,2,0.3119039982557297,0.06379200145602226,4.889390380246245,1.0188111038081853,0.0009765625,ok,
2,64,0,64,4160,32,32,4,2,0.3119039982557297,0.06348799914121628,4.912802458334873,1.0236895208019043,0.0009765625,ok,
2,64,0,64,4160,64,32,4,2,0.3119039982557297,0.06499199941754341,4.7991137532466315,1.0,0.0009765625,ok,
2,64,0,64,4160,64,64,4,2,0.3119039982557297,0.0639519989490509,4.877157921274931,1.0162622042404188,0.0009765625,ok,
2,64,0,64,4160,128,64,8,2,0.3119039982557297,0.0652800016105175,4.777941031874572,0.9955882018096076,0.0009765625,ok,
2,64,128,192,20544,32,16,4,2,0.3192000091075897,0.07116799801588058,4.48516212352022,0.9152428384945698,0.00048828125,ok,
2,64,128,192,20544,32,32,2,2,0.3192000091075897,0.0690080001950264,4.625550779699241,0.9438905681942221,0.00048828125,ok,
2,64,128,192,20544,32,32,4,2,0.3192000091075897,0.06684799864888191,4.775012200203373,0.9743896875081676,0.00048828125,ok,
2,64,128,192,20544,64,32,4,2,0.3192000091075897,0.06513600051403046,4.900515944924086,1.0,0.00048828125,ok,
2,64,128,192,20544,64,64,4,2,0.3192000091075897,0.06503999978303909,4.907749233892673,1.001476026004176,0.00048828125,ok,
2,64,128,192,20544,128,64,8,2,0.3192000091075897,0.06499200314283371,4.911373610166777,1.002215616756423,0.00048828125,ok,
2,64,512,576,69696,32,16,4,2,0.32579199969768524,0.10422400012612343,3.1258827074708146,0.7697267406780262,0.000244140625,ok,
2,64,512,576,69696,32,32,2,2,0.32579199969768524,0.09150400012731552,3.5604126512981886,0.8767266983507416,0.000244140625,ok,
2,64,512,576,69696,32,32,4,2,0.32579199969768524,0.08089599758386612,4.027294420344242,0.991693066574001,0.000244140625,ok,
2,64,512,576,69696,64,32,4,2,0.32579199969768524,0.08022399991750717,4.061029118875785,1.0,0.000244140625,ok,
2,64,512,576,69696,64,64,4,2,0.32579199969768524,0.07710400223731995,4.225357831554885,1.0404647954665716,0.000244140625,ok,
2,64,512,576,69696,128,64,8,2,0.32579199969768524,0.08044800162315369,4.049721473801275,0.9972155715353153,0.000244140625,ok,
2,64,2048,2112,266304,32,16,4,2,0.4020320028066635,0.22331199795007706,1.8003152830890015,0.6433330778763376,0.0001220703125,ok,
2,64,2048,2112,266304,32,32,2,2,0.4020320028066635,0.19204799830913544,2.093393351382509,0.7480629646380625,0.0001220703125,ok,
2,64,2048,2112,266304,32,32,4,2,0.4020320028066635,0.15142399817705154,2.655008503583363,0.9487531480971679,0.0001220703125,ok,
2,64,2048,2112,266304,64,32,4,2,0.4020320028066635,0.14366399496793747,2.798418649685942,1.0,0.0001220703125,ok,
2,64,2048,2112,266304,64,64,4,2,0.4020320028066635,0.13179200142621994,3.050503812492216,1.090081290315359,0.0001220703125,ok,
2,64,2048,2112,266304,128,64,8,2,0.4020320028066635,0.14430399984121323,2.7860073403997436,0.9955648847295987,0.0001220703125,ok,
2,64,8192,8256,1052736,32,16,4,2,1.0684640407562256,0.6610879898071289,1.6162206199933353,0.5912193261766789,3.0517578125e-05,ok,
2,64,8192,8256,1052736,32,32,2,2,1.0684640407562256,0.5623359978199005,1.9000456042268574,0.6950435280553441,6.103515625e-05,ok,
2,64,8192,8256,1052736,32,32,4,2,1.0684640407562256,0.42206399142742157,2.531521433853377,0.9260396617949258,6.103515625e-05,ok,
2,64,8192,8256,1052736,64,32,4,2,1.0684640407562256,0.39084799587726593,2.7337073543335877,1.0,6.103515625e-05,ok,
2,64,8192,8256,1052736,64,64,4,2,1.0684640407562256,0.3450080007314682,3.096925400254264,1.1328664699039157,6.103515625e-05,ok,
2,64,8192,8256,1052736,128,64,8,2,1.0684640407562256,0.3909759968519211,2.7328123704762812,0.9996726116802929,6.103515625e-05,ok,
2,64,16384,16448,2101312,32,16,4,2,1.9732159972190857,1.5314080119132996,1.2884978933561952,0.5551387953097922,3.0517578125e-05,ok,
2,64,16384,16448,2101312,32,32,2,2,1.9732159972190857,1.1495680212974548,1.716484767027552,0.7395334448341748,3.0517578125e-05,ok,
2,64,16384,16448,2101312,32,32,4,2,1.9732159972190857,0.91143998503685,2.1649434187806755,0.9327481927698631,3.0517578125e-05,ok,
2,64,16384,16448,2101312,64,32,4,2,1.9732159972190857,0.8501439988613129,2.3210373770349744,1.0,3.0517578125e-05,ok,
2,64,16384,16448,2101312,64,64,4,2,1.9732159972190857,0.6722080111503601,2.935424696653481,1.264703759490233,3.0517578125e-05,ok,
2,64,16384,16448,2101312,128,64,8,2,1.9732159972190857,0.7527999877929688,2.621169007991203,1.1293092622832444,3.0517578125e-05,ok,
2,128,0,128,16512,32,16,4,2,0.3278079926967621,0.0663519985973835,4.940438865841318,0.9886665316582028,0.0009765625,ok,
2,128,0,128,16512,32,32,2,2,0.3278079926967621,0.0644799992442131,5.083870914067697,1.0173697439637066,0.00048828125,ok,
2,128,0,128,16512,32,32,4,2,0.3278079926967621,0.06664000079035759,4.919087467120708,0.9843937506578933,0.00048828125,ok,
2,128,0,128,16512,64,32,4,2,0.3278079926967621,0.06560000032186508,4.997073034883822,1.0,0.00048828125,ok,
2,128,0,128,16512,64,64,4,2,0.3278079926967621,0.06294400244951248,5.207930540478381,1.0421962024814513,0.00048828125,ok,
2,128,0,128,16512,128,64,8,2,0.3278079926967621,0.06457599997520447,5.07631307022163,1.0158572898143863,0.00048828125,ok,
2,128,128,256,49280,32,16,4,2,0.3123360127210617,0.07444800063967705,4.195357968479845,0.8946915964751252,0.00048828125,ok,
2,128,128,256,49280,32,32,2,2,0.3123360127210617,0.07049600034952164,4.430549409505345,0.944847937704962,0.00048828125,ok,
2,128,128,256,49280,32,32,4,2,0.3123360127210617,0.06732800230383873,4.6390209427504985,0.9893060579178379,0.00048828125,ok,
2,128,128,256,49280,64,32,4,2,0.3123360127210617,0.0666080005466938,4.68916661898756,1.0,0.00048828125,ok,
2,128,128,256,49280,64,64,4,2,0.3123360127210617,0.06723200157284737,4.6456450115149215,0.9907186903326469,0.000244140625,ok,
2,128,128,256,49280,128,64,8,2,0.3123360127210617,0.06902400031685829,4.525034934041303,0.9649976854561643,0.000244140625,ok,
2,128,512,640,147584,32,16,4,2,0.3232000023126602,0.1016639992594719,3.1790998255712246,0.8057916128348095,0.000244140625,ok,
2,128,512,640,147584,32,32,2,2,0.3232000023126602,0.0939360000193119,3.440640459953744,0.8720830982124548,0.000244140625,ok,
2,128,512,640,147584,32,32,4,2,0.3232000023126602,0.08396799862384796,3.849085456478504,0.9756097474408594,0.000244140625,ok,
2,128,512,640,147584,64,32,4,2,0.3232000023126602,0.08191999793052673,3.9453126278976955,1.0,0.000244140625,ok,
2,128,512,640,147584,64,64,4,2,0.3232000023126602,0.0793439969420433,4.073402081681632,1.0324662367383013,0.000244140625,ok,
2,128,512,640,147584,128,64,8,2,0.3232000023126602,0.08236800134181976,3.9238538880093667,0.9945609532343288,0.000244140625,ok,
2,128,2048,2176,540800,32,16,4,2,0.3921919912099838,0.20847999304533005,1.8811972577373843,0.6805832924226828,0.0001220703125,ok,
2,128,2048,2176,540800,32,32,2,2,0.3921919912099838,0.18428800255060196,2.1281471706346995,0.7699253239889504,0.0001220703125,ok,
2,128,2048,2176,540800,32,32,4,2,0.3921919912099838,0.15158400684595108,2.5872913598896567,0.9360354236792539,0.0001220703125,ok,
2,128,2048,2176,540800,64,32,4,2,0.3921919912099838,0.14188800007104874,2.764095561383615,1.0,0.0001220703125,ok,
2,128,2048,2176,540800,64,64,4,2,0.3921919912099838,0.1281920000910759,3.0594108129317372,1.1068397401572823,0.0001220703125,ok,
2,128,2048,2176,540800,128,64,8,2,0.3921919912099838,0.1414720043540001,2.77222333139931,1.0029404808318663,0.0001220703125,ok,
2,128,8192,8320,2113664,32,16,4,2,1.039135992527008,0.632207989692688,1.6436615947105082,0.6102801628029102,6.103515625e-05,ok,
2,128,8192,8320,2113664,32,32,2,2,1.039135992527008,0.535535991191864,1.940366305193336,0.7204445662303336,6.103515625e-05,ok,
2,128,8192,8320,2113664,32,32,4,2,1.039135992527008,0.41233599185943604,2.520119545812644,0.9357029279328115,6.103515625e-05,ok,
2,128,8192,8320,2113664,64,32,4,2,1.039135992527008,0.3858239948749542,2.6932902212673233,1.0,6.103515625e-05,ok,
2,128,8192,8320,2113664,64,64,4,2,1.039135992527008,0.3410080075263977,3.047248069230655,1.1314220967233073,6.103515625e-05,ok,
2,128,8192,8320,2113664,128,64,8,2,1.039135992527008,0.38495999574661255,2.6993350062560415,1.0022443867879467,6.103515625e-05,ok,
2,128,16384,16512,4210816,32,16,4,2,1.9547520279884338,1.5091039538383484,1.2953064121372133,0.5692702622972717,3.0517578125e-05,ok,
2,128,16384,16512,4210816,32,32,2,2,1.9547520279884338,1.1500799655914307,1.6996661853710313,0.7469811050865658,3.0517578125e-05,ok,
2,128,16384,16512,4210816,32,32,4,2,1.9547520279884338,0.9128960072994232,2.1412647359156316,0.9410579044778666,3.0517578125e-05,ok,
2,128,16384,16512,4210816,64,32,4,2,1.9547520279884338,0.8590880036354065,2.275380426355043,1.0,3.0517578125e-05,ok,
2,128,16384,16512,4210816,64,64,4,2,1.9547520279884338,0.6760160028934479,2.8915765597586565,1.2708101582778861,3.0517578125e-05,ok,
2,128,16384,16512,4210816,128,64,8,2,1.9547520279884338,0.7599679827690125,2.572150501480493,1.130426574689688,3.0517578125e-05,ok,
2,256,0,256,65792,32,16,4,2,0.3216639906167984,0.0767039991915226,4.193575224332619,0.869211537035347,0.0009765625,ok,
2,256,0,256,65792,32,32,2,2,0.3216639906167984,0.07110399752855301,4.523852410515018,0.9376688140107469,0.0009765625,ok,
2,256,0,256,65792,32,32,4,2,0.3216639906167984,0.0700480006635189,4.5920509874641064,0.9518044826758952,0.0009765625,ok,
2,256,0,256,65792,64,32,4,2,0.3216639906167984,0.06667200103402138,4.824573818515808,1.0,0.0009765625,ok,
2,256,0,256,65792,64,64,4,2,0.3216639906167984,0.06472000107169151,4.970086299295413,1.0301606911311327,0.0009765625,ok,
2,256,0,256,65792,128,64,8,2,0.3216639906167984,0.06921600177884102,4.647248935940842,0.9632454825554901,0.0009765625,ok,
2,256,128,384,131328,32,16,4,2,0.3197759985923767,0.08796799927949905,3.6351400646996472,0.8208439327459067,0.00048828125,ok,
2,256,128,384,131328,32,32,2,2,0.3197759985923767,0.08001599833369255,3.9964007854880164,0.9024195159478287,0.00048828125,ok,
2,256,128,384,131328,32,32,4,2,0.3197759985923767,0.07577600330114365,4.2200166894728595,0.9529137898367266,0.00048828125,ok,
2,256,128,384,131328,64,32,4,2,0.3197759985923767,0.07220799848437309,4.42853984744614,1.0,0.00048828125,ok,
2,256,128,384,131328,64,64,4,2,0.3197759985923767,0.06891199946403503,4.64035292952524,1.0478291015494077,0.00048828125,ok,
2,256,128,384,131328,128,64,8,2,0.3197759985923767,0.07235199958086014,4.419725791199413,0.9980097150414466,0.00048828125,ok,
2,256,512,768,327936,32,16,4,2,0.3298880010843277,0.11841600015759468,2.7858397568343314,0.7404404868862804,0.000244140625,ok,
2,256,512,768,327936,32,32,2,2,0.3298880010843277,0.10128000006079674,3.2571880024318847,0.8657188068639651,0.000244140625,ok,
2,256,512,768,327936,32,32,4,2,0.3298880010843277,0.09636799991130829,3.4232110388089216,0.9098456011592129,0.000244140625,ok,
2,256,512,768,327936,64,32,4,2,0.3298880010843277,0.08768000081181526,3.762408736655416,1.0,0.000244140625,ok,
2,256,512,768,327936,64,64,4,2,0.3298880010843277,0.08799999952316284,3.7487273053620473,0.99636365098771,0.000244140625,ok,
2,256,512,768,327936,128,64,8,2,0.3298880010843277,0.08694399893283844,3.79425843224851,1.0084652407067838,0.000244140625,ok,
2,256,2048,2304,1114368,32,16,4,2,0.4050240069627762,0.2457120046019554,1.6483688195002946,0.5973822904440101,0.0001220703125,ok,
2,256,2048,2304,1114368,32,32,2,2,0.4050240069627762,0.19358399510383606,2.0922391169038863,0.7582445027026753,0.0001220703125,ok,
2,256,2048,2304,1114368,32,32,4,2,0.4050240069627762,0.17630400508642197,2.297304628809984,0.8325619150101193,0.0001220703125,ok,
2,256,2048,2304,1114368,64,32,4,2,0.4050240069627762,0.1467840000987053,2.759319862453787,1.0,0.0001220703125,ok,
2,256,2048,2304,1114368,64,64,4,2,0.4050240069627762,0.13515200465917587,2.996803547118366,1.0860660222455656,0.0001220703125,ok,
2,256,2048,2304,1114368,128,64,8,2,0.4050240069627762,0.14606400579214096,2.7729213967960935,1.0049293068655734,0.0001220703125,ok,
2,256,8192,8448,4260096,32,16,4,2,1.05868798494339,0.7566080093383789,1.3992555879353787,0.5184824830688678,6.103515625e-05,ok,
2,256,8192,8448,4260096,32,32,2,2,1.05868798494339,0.5601599812507629,1.8899743294397433,0.7003142182981882,6.103515625e-05,ok,
2,256,8192,8448,4260096,32,32,4,2,1.05868798494339,0.496751993894577,2.131220403652913,0.7897059382006405,6.103515625e-05,ok,
2,256,8192,8448,4260096,64,32,4,2,1.05868798494339,0.3922879993915558,2.6987519031564307,1.0,6.103515625e-05,ok,
2,256,8192,8448,4260096,64,64,4,2,1.05868798494339,0.3418879956007004,3.0965930321223043,1.1474167108508802,6.103515625e-05,ok,
2,256,8192,8448,4260096,128,64,8,2,1.05868798494339,0.3898559957742691,2.7155872845838744,1.006238210117704,6.103515625e-05,ok,
2,256,16384,16640,8454400,32,16,4,2,1.9828320145606995,1.4934239983558655,1.327708686042029,0.5812575579722087,3.0517578125e-05,ok,
2,256,16384,16640,8454400,32,32,2,2,1.9828320145606995,1.170095980167389,1.6945892030814806,0.7418741718754052,3.0517578125e-05,ok,
2,256,16384,16640,8454400,32,32,4,2,1.9828320145606995,0.9281280040740967,2.1363777473116747,0.9352847694401867,3.0517578125e-05,ok,
2,256,16384,16640,8454400,64,32,4,2,1.9828320145606995,0.8680639863014221,2.2842002961198657,1.0,3.0517578125e-05,ok,
2,256,16384,16640,8454400,64,64,4,2,1.9828320145606995,0.6843200027942657,2.8975216367551058,1.2685059369255312,3.0517578125e-05,ok,
2,256,16384,16640,8454400,128,64,8,2,1.9828320145606995,0.7567520141601562,2.6201872971045175,1.1470917421538678,3.0517578125e-05,ok,
2,512,0,512,262656,32,16,4,2,0.3216959983110428,0.10009600222110748,3.213874592118385,0.7979539188865098,0.0009765625,ok,
2,512,0,512,262656,32,32,2,2,0.3216959983110428,0.08695999905467033,3.6993560465519066,0.9184912385635065,0.00048828125,ok,
2,512,0,512,262656,32,32,4,2,0.3216959983110428,0.08232000097632408,3.9078716532518656,0.9702623456014943,0.00048828125,ok,
2,512,0,512,262656,64,32,4,2,0.3216959983110428,0.0798719972372055,4.02764434894076,1.0,0.00048828125,ok,
2,512,0,512,262656,64,64,4,2,0.3216959983110428,0.07579199969768524,4.24445851269534,1.0538315066998407,0.00048828125,ok,
2,512,0,512,262656,128,64,8,2,0.3216959983110428,0.07806399837136269,4.120926483686942,1.023160469660315,0.00048828125,ok,
2,512,128,640,393728,32,16,4,2,0.32446400821208954,0.11222400143742561,2.891217601013859,0.7630453291780113,0.00048828125,ok,
2,512,128,640,393728,32,32,2,2,0.32446400821208954,0.09673599898815155,3.3541185453807185,0.8852133746919019,0.00048828125,ok,
2,512,128,640,393728,32,32,4,2,0.32446400821208954,0.09136000275611877,3.551488599209338,0.9373029502536753,0.00048828125,ok,
2,512,128,640,393728,64,32,4,2,0.32446400821208954,0.08563200011849403,3.7890509127792136,1.0,0.00048828125,ok,
2,512,128,640,393728,64,64,4,2,0.32446400821208954,0.0833280012011528,3.893817246724031,1.0276497561939522,0.00048828125,ok,
2,512,128,640,393728,128,64,8,2,0.32446400821208954,0.08737600222229958,3.7134224496400887,0.9800402620920043,0.00048828125,ok,
2,512,512,1024,786944,32,16,4,2,0.34775999188423157,0.15225600451231003,2.284047798299573,0.6886296634941576,0.000244140625,ok,
2,512,512,1024,786944,32,32,2,2,0.34775999188423157,0.12470400333404541,2.788683463133775,0.8407749418550741,0.000244140625,ok,
2,512,512,1024,786944,32,32,4,2,0.34775999188423157,0.1154240034520626,3.012891439246099,0.9083725916318784,0.000244140625,ok,
2,512,512,1024,786944,64,32,4,2,0.34775999188423157,0.10484800115227699,3.31680135112122,1.0,0.000244140625,ok,
2,512,512,1024,786944,64,64,4,2,0.34775999188423157,0.1058880016207695,3.2842247144271335,0.9901782973276123,0.000244140625,ok,
2,512,512,1024,786944,128,64,8,2,0.34775999188423157,0.09945600107312202,3.4966215022917675,1.0542149294258338,0.000244140625,ok,
2,512,2048,2560,2359808,32,16,4,2,0.44648000597953796,0.3031360059976578,1.4728702534366298,0.5750554008130417,0.0001220703125,ok,
2,512,2048,2560,2359808,32,32,2,2,0.44648000597953796,0.22889600694179535,1.9505801431174412,0.7615685383020881,0.0001220703125,ok,
2,512,2048,2560,2359808,32,32,4,2,0.44648000597953796,0.21432000398635864,2.083240004082662,0.8133631681013924,0.0001220703125,ok,
2,512,2048,2560,2359808,64,32,4,2,0.44648000597953796,0.17431999742984772,2.561266708136665,1.0,0.0001220703125,ok,
2,512,2048,2560,2359808,64,64,4,2,0.44648000597953796,0.161920003592968,2.7574110429363166,1.0765809879059207,0.0001220703125,ok,
2,512,2048,2560,2359808,128,64,8,2,0.44648000597953796,0.15995199978351593,2.791337442381577,1.0898269334911592,0.0001220703125,ok,
2,512,8192,8704,8651264,32,16,4,2,1.1036640405654907,0.9043039977550507,1.220456885411714,0.49356853698070224,6.103515625e-05,ok,
2,512,8192,8704,8651264,32,32,2,2,1.1036640405654907,0.6428959965705872,1.7167069735272698,0.6942584858805462,6.103515625e-05,ok,
2,512,8192,8704,8651264,32,32,4,2,1.1036640405654907,0.5955680012702942,1.8531285062519685,0.7494291167520168,6.103515625e-05,ok,
2,512,8192,8704,8651264,64,32,4,2,1.1036640405654907,0.4463360011577606,2.4727201877121106,1.0,6.103515625e-05,ok,
2,512,8192,8704,8651264,64,64,4,2,1.1036640405654907,0.4065599888563156,2.714640079733823,1.0978355307745309,6.103515625e-05,ok,
2,512,8192,8704,8651264,128,64,8,2,1.1036640405654907,0.4023679941892624,2.7429220427665495,1.1092731221256553,6.103515625e-05,ok,
2,512,16384,16896,17039872,32,16,4,2,2.0522719621658325,1.9183040261268616,1.0698366547817022,0.4725340707892147,3.0517578125e-05,ok,
2,512,16384,16896,17039872,32,32,2,2,2.0522719621658325,1.2501919865608215,1.6415654429296649,0.725059846984523,3.0517578125e-05,ok,
2,512,16384,16896,17039872,32,32,4,2,2.0522719621658325,1.165727972984314,1.760506747480656,0.7775948004031155,3.0517578125e-05,ok,
2,512,16384,16896,17039872,64,32,4,2,2.0522719621658325,0.906464010477066,2.2640413060478104,1.0,3.0517578125e-05,ok,
2,512,16384,16896,17039872,64,64,4,2,2.0522719621658325,0.7684159874916077,2.670782487055225,1.1796527209644583,3.0517578125e-05,ok,
2,512,16384,16896,17039872,128,64,8,2,2.0522719621658325,0.8019199967384338,2.55919788820933,1.1303671365770067,3.0517578125e-05,ok,
2,1024,0,1024,1049600,32,16,4,2,0.3835519999265671,0.2038080021739006,1.881928068748246,0.5609985754888375,0.0009765625,ok,
2,1024,0,1024,1049600,32,32,2,2,0.3835519999265671,0.14721599966287613,2.6053689870999017,0.776654705701914,0.00048828125,ok,
2,1024,0,1024,1049600,32,32,4,2,0.3835519999265671,0.1435680016875267,2.6715702344409684,0.7963891504294561,0.00048828125,ok,
2,1024,0,1024,1049600,64,32,4,2,0.3835519999265671,0.11433599889278412,3.3546040060946503,1.0,0.0009765625,ok,
2,1024,0,1024,1049600,64,64,4,2,0.3835519999265671,0.11103999987244606,3.454178677658152,1.0296829883296492,0.00048828125,ok,
2,1024,0,1024,1049600,128,64,8,2,0.3835519999265671,0.11974399909377098,3.2030999701806286,0.954836983548947,0.00048828125,ok,
2,1024,128,1152,1311744,32,16,4,2,0.3892799913883209,0.22305599600076675,1.7452119573911062,0.51309089106582,0.00048828125,ok,
2,1024,128,1152,1311744,32,32,2,2,0.3892799913883209,0.16316800564527512,2.385761778780394,0.7014120157502916,0.00048828125,ok,
2,1024,128,1152,1311744,32,32,4,2,0.3892799913883209,0.1613439992070198,2.412733000927028,0.7093415330480288,0.00048828125,ok,
2,1024,128,1152,1311744,64,32,4,2,0.3892799913883209,0.11444799974560738,3.4013699868377287,1.0,0.00048828125,ok,
2,1024,128,1152,1311744,64,64,4,2,0.3892799913883209,0.11752000078558922,3.3124573586290857,0.9738597598753714,0.00048828125,ok,
2,1024,128,1152,1311744,128,64,8,2,0.3892799913883209,0.12572800368070602,3.096207527297748,0.9102824859627541,0.00048828125,ok,
2,1024,512,1536,2098176,32,16,4,2,0.4251839965581894,0.2991359978914261,1.421373554354075,0.4613286181391611,0.000244140625,ok,
2,1024,512,1536,2098176,32,32,2,2,0.4251839965581894,0.2141920030117035,1.9850600889845418,0.6442817406931399,0.000244140625,ok,
2,1024,512,1536,2098176,32,32,4,2,0.4251839965581894,0.20708800107240677,2.053156118927079,0.6663833531073582,0.000244140625,ok,
2,1024,512,1536,2098176,64,32,4,2,0.4251839965581894,0.1379999965429306,3.0810435305041355,1.0,0.000244140625,ok,
2,1024,512,1536,2098176,64,64,4,2,0.4251839965581894,0.15095999836921692,2.81653418886689,0.91414943053597,0.000244140625,ok,
2,1024,512,1536,2098176,128,64,8,2,0.4251839965581894,0.15670399367809296,2.7132939408782257,0.8806412223699621,0.000244140625,ok,
2,1024,2048,3072,5243904,32,16,4,2,0.6482239961624146,0.6073920130729675,1.0672250905685547,0.3741899809692447,0.0001220703125,ok,
2,1024,2048,3072,5243904,32,32,2,2,0.6482239961624146,0.42747199535369873,1.5164127783998138,0.5316839659276136,0.0001220703125,ok,
2,1024,2048,3072,5243904,32,32,4,2,0.6482239961624146,0.40116800367832184,1.6158417177312963,0.5665456958897708,0.0001220703125,ok,
2,1024,2048,3072,5243904,64,32,4,2,0.6482239961624146,0.22728000581264496,2.852094243154714,1.0,0.0001220703125,ok,
2,1024,2048,3072,5243904,64,64,4,2,0.6482239961624146,0.2587679922580719,2.505039323085733,0.8783157601113832,0.0001220703125,ok,
2,1024,2048,3072,5243904,128,64,8,2,0.6482239961624146,0.2916959971189499,2.222258798766022,0.779167379934813,0.0001220703125,ok,
2,1024,8192,9216,17826816,32,16,4,2,1.6126880049705505,1.8841919898986816,0.8559042887435634,0.31779351726979327,6.103515625e-05,ok,
2,1024,8192,9216,17826816,32,32,2,2,1.6126880049705505,1.3085600137710571,1.2324142477218496,0.45759001756126927,6.103515625e-05,ok,
2,1024,8192,9216,17826816,32,32,4,2,1.6126880049705505,1.2122719883918762,1.3303021272559807,0.4939353589088386,6.103515625e-05,ok,
2,1024,8192,9216,17826816,64,32,4,2,1.6126880049705505,0.5987839996814728,2.69327170704032,1.0,6.103515625e-05,ok,
2,1024,8192,9216,17826816,64,64,4,2,1.6126880049705505,0.7284640073776245,2.2138197476303834,0.8219815853867882,6.103515625e-05,ok,
2,1024,8192,9216,17826816,128,64,8,2,1.6126880049705505,0.7909760177135468,2.0388582824954726,0.7570191589529626,6.103515625e-05,ok,
2,1024,16384,17408,34604032,32,16,4,2,2.945712089538574,3.852992057800293,0.7645258659630633,0.27463748296785645,3.0517578125e-05,ok,
2,1024,16384,17408,34604032,32,32,2,2,2.945712089538574,2.5197759866714478,1.1690372894734091,0.41994845821482507,3.0517578125e-05,ok,
2,1024,16384,17408,34604032,32,32,4,2,2.945712089538574,2.2905120849609375,1.2860495733157464,0.4619822997648407,3.0517578125e-05,ok,
2,1024,16384,17408,34604032,64,32,4,2,2.945712089538574,1.058176040649414,2.7837637372045947,1.0,3.0517578125e-05,ok,
2,1024,16384,17408,34604032,64,64,4,2,2.945712089538574,1.4513919949531555,2.0295771919519567,0.7290766686938819,3.0517578125e-05,ok,
2,1024,16384,17408,34604032,128,64,8,2,2.945712089538574,1.4757120013237,1.996129384931679,0.7170613505211315,3.0517578125e-05,ok,
2,2048,0,2048,4196352,32,16,4,2,0.7694079875946045,0.5298559963703156,1.4521077290156144,0.4109192032382893,0.0009765625,ok,
2,2048,0,2048,4196352,32,32,2,2,0.7694079875946045,0.3250399976968765,2.3671178717892234,0.6698498812523596,0.0009765625,ok,
2,2048,0,2048,4196352,32,32,4,2,0.7694079875946045,0.3548160046339035,2.168470355187258,0.6136363664997865,0.0009765625,ok,
2,2048,0,2048,4196352,64,32,4,2,0.7694079875946045,0.21772800385951996,3.533803525296789,1.0,0.0009765625,ok,
2,2048,0,2048,4196352,64,64,4,2,0.7694079875946045,0.21800000220537186,3.5293944028026485,0.9987523011784392,0.0009765625,ok,
2,2048,0,2048,4196352,128,64,8,2,0.7694079875946045,0.223471999168396,3.4429726787149817,0.9742965770644595,0.0009765625,ok,
2,2048,128,2176,4720640,32,16,4,2,0.7521919906139374,0.579584002494812,1.2978135824593786,0.4176788774889174,0.00048828125,ok,
2,2048,128,2176,4720640,32,32,2,2,0.7521919906139374,0.3556800037622452,2.114799771304381,0.6806117662278977,0.00048828125,ok,
2,2048,128,2176,4720640,32,32,4,2,0.7521919906139374,0.3892960101366043,1.932185203619201,0.6218404228895665,0.00048828125,ok,
